,Ensemble_member,Time_since_eruption,EA_diff_A,Travel_time_x,EA_raw,EA_diff_B,Travel_time_y
2671,6,37.6333333,-2.5020599,90.3333333,,-2.7008102,90.3333333
2672,6,37.65,-2.5001055,90.3333333,,-2.7008249,90.3333333
2673,6,37.6666667,-2.4981511,90.3333333,,-2.7008396,90.3333333
2674,6,37.6833333,-2.4961967,90.3333333,,-2.7008542,90.3333333
2675,6,37.7,-2.4942423,90.3333333,,-2.7008689,90.3333333
2676,6,37.7166667,-2.4922879,90.3333333,,-2.7008835,90.3333333
2677,6,37.7333333,-2.4903335,90.3333333,,-2.7008982,90.3333333
2678,6,37.75,-2.4883791,90.3333333,,-2.7009128,90.3333333
2679,6,37.7666667,-2.4864247,90.3333333,,-2.7009275,90.3333333
2680,6,37.7833333,-2.4844703,90.3333333,,-2.7009422,90.3333333
2681,6,37.8,-2.4825159,90.3333333,,-2.7009568,90.3333333
2682,6,37.8166667,-2.4805615,90.3333333,,-2.7009715,90.3333333
2683,6,37.8333333,-2.4786071,90.3333333,,-2.7009861,90.3333333
2684,6,37.85,-2.4766527,90.3333333,,-2.7010008,90.3333333
2685,6,37.8666667,-2.4746983,90.3333333,,-2.7010154,90.3333333
2686,6,37.8833333,-2.4727439,90.3333333,,-2.7010301,90.3333333
2687,6,37.9,-2.4707692,90.3333333,,-2.7014969,90.3333333
2688,6,37.9166667,-2.4689516,90.3333333,,-2.7019636,90.3333333
2689,6,37.9333333,-2.4671339,90.3333333,,-2.7024304,90.3333333
2690,6,37.95,-2.4653163,90.3333333,,-2.7028971,90.3333333
2691,6,37.9666667,-2.4634987,90.3333333,,-2.7033639,90.3333333
2692,6,37.9833333,-2.461681,90.3333333,,-2.7038306,90.3333333
2693,6,38.0,-2.4598634,90.3333333,,-2.7042974,90.3333333
2694,6,38.0166667,-2.4580457,90.3333333,,-2.7047641,90.3333333
2695,6,38.0333333,-2.4562281,90.3333333,,-2.7052309,90.3333333
2696,6,38.05,-2.4544105,90.3333333,,-2.7056976,90.3333333
2697,6,38.0666667,-2.4525928,90.3333333,,-2.7061644,90.3333333
2698,6,38.0833333,-2.4507752,90.3333333,,-2.7066311,90.3333333
2699,6,38.1,-2.4489575,90.3333333,,-2.7070978,90.3333333
2700,6,38.1166667,-2.4471399,90.3333333,,-2.7075646,90.3333333
2701,6,38.1333333,-2.4453222,90.3333333,,-2.7080313,90.3333333
2702,6,38.15,-2.4435046,90.3333333,,-2.7084981,90.3333333
2703,6,38.1666667,-2.441687,90.3333333,,-2.7089648,90.3333333
2704,6,38.1833333,-2.4398693,90.3333333,,-2.7094316,90.3333333
2705,6,38.2,-2.4380517,90.3333333,,-2.7098983,90.3333333
2706,6,38.2166667,-2.436234,90.3333333,,-2.7103651,90.3333333
2707,6,38.2333333,-2.4344164,90.3333333,,-2.7108318,90.3333333
2708,6,38.25,-2.4325988,90.3333333,,-2.7112986,90.3333333
2709,6,38.2666667,-2.4307811,90.3333333,,-2.7117653,90.3333333
2710,6,38.2833333,-2.4289635,90.3333333,,-2.7122321,90.3333333
2711,6,38.3,-2.4271458,90.3333333,,-2.7126988,90.3333333
2712,6,38.3166667,-2.4253282,90.3333333,,-2.7131656,90.3333333
2713,6,38.3333333,-2.4235105,90.3333333,,-2.7136323,90.3333333
2714,6,38.35,-2.4216929,90.3333333,,-2.7140991,90.3333333
2715,6,38.3666667,-2.4198753,90.3333333,,-2.7145658,90.3333333
2716,6,38.3833333,-2.4180576,90.3333333,,-2.7150326,90.3333333
2717,6,38.4,-2.41624,90.3333333,,-2.7154993,90.3333333
2718,6,38.4166667,-2.4144223,90.3333333,,-2.7159661,90.3333333
2719,6,38.4333333,-2.4126047,90.3333333,,-2.7164328,90.3333333
2720,6,38.45,-2.4107871,90.3333333,,-2.7168996,90.3333333
2721,6,38.4666667,-2.4089694,90.3333333,,-2.7173663,90.3333333
2722,6,38.4833333,-2.4071518,90.3333333,,-2.7178331,90.3333333
2723,6,38.5,-2.4053341,90.3333333,,-2.7182998,90.3333333
2724,6,38.5166667,-2.4035165,90.3333333,,-2.7187666,90.3333333
2725,6,38.5333333,-2.4016988,90.3333333,,-2.7192333,90.3333333
2726,6,38.55,-2.3996383,90.3333333,,-2.719248,90.3333333
2727,6,38.5666667,-2.3975777,90.3333333,,-2.7192626,90.3333333
2728,6,38.5833333,-2.3955172,90.3333333,,-2.7192773,90.3333333
2729,6,38.6,-2.3934566,90.3333333,,-2.719292,90.3333333
2730,6,38.6166667,-2.3913961,90.3333333,,-2.7193066,90.3333333
2731,6,38.6333333,-2.3893355,90.3333333,,-2.7193213,90.3333333
2732,6,38.65,-2.3872749,90.3333333,,-2.7193359,90.3333333
2733,6,38.6666667,-2.3852144,90.3333333,,-2.7193506,90.3333333
2734,6,38.6833333,-2.3831538,90.3333333,,-2.7193653,90.3333333
2735,6,38.7,-2.3810933,90.3333333,,-2.7193799,90.3333333
2736,6,38.7166667,-2.3790327,90.3333333,,-2.7193946,90.3333333
2737,6,38.7333333,-2.3769722,90.3333333,,-2.7194092,90.3333333
2738,6,38.75,-2.3749116,90.3333333,,-2.7194239,90.3333333
2739,6,38.7666667,-2.372851,90.3333333,,-2.7194385,90.3333333
2740,6,38.7833333,-2.3707905,90.3333333,,-2.7194532,90.3333333
2741,6,38.8,-2.3687299,90.3333333,,-2.7194679,90.3333333
2742,6,38.8166667,-2.3666694,90.3333333,,-2.7194825,90.3333333
2743,6,38.8333333,-2.3646088,90.3333333,,-2.7194972,90.3333333
2744,6,38.85,-2.3625483,90.3333333,,-2.7195118,90.3333333
2745,6,38.8666667,-2.3604877,90.3333333,,-2.7195265,90.3333333
2746,6,38.8833333,-2.3584271,90.3333333,,-2.7195411,90.3333333
2747,6,38.9,-2.3563666,90.3333333,,-2.7195558,90.3333333
2748,6,38.9166667,-2.354306,90.3333333,,-2.7195705,90.3333333
2749,6,38.9333333,-2.3522455,90.3333333,,-2.7195851,90.3333333
2750,6,38.95,-2.3501849,90.3333333,,-2.7195998,90.3333333
2751,6,38.9666667,-2.3481244,90.3333333,,-2.7196144,90.3333333
2752,6,38.9833333,-2.3460638,90.3333333,,-2.7196291,90.3333333
2753,6,39.0,-2.3440033,90.3333333,,-2.7196437,90.3333333
2754,6,39.0166667,-2.3419427,90.3333333,,-2.7196584,90.3333333
2755,6,39.0333333,-2.3398821,90.3333333,,-2.7196731,90.3333333
2756,6,39.05,-2.3378216,90.3333333,,-2.7196877,90.3333333
2757,6,39.0666667,-2.335761,90.3333333,,-2.7197024,90.3333333
2758,6,39.0833333,-2.3337005,90.3333333,,-2.719717,90.3333333
2759,6,39.1,-2.3316399,90.3333333,,-2.7197317,90.3333333
2760,6,39.1166667,-2.3295794,90.3333333,,-2.7197463,90.3333333
2761,6,39.1333333,-2.3275188,90.3333333,,-2.719761,90.3333333
2762,6,39.15,-2.3254582,90.3333333,,-2.7197757,90.3333333
2763,6,39.1666667,-2.3233977,90.3333333,,-2.7197903,90.3333333
2764,6,39.1833333,-2.32158,90.3333333,,-2.7200007,90.3333333
2765,6,39.2,-2.3197624,90.3333333,,-2.720211,90.3333333
2766,6,39.2166667,-2.3179448,90.3333333,,-2.7204213,90.3333333
2767,6,39.2333333,-2.3161271,90.3333333,,-2.7206317,90.3333333
2768,6,39.25,-2.3143095,90.3333333,,-2.720842,90.3333333
2769,6,39.2666667,-2.3124918,90.3333333,,-2.7210524,90.3333333
2770,6,39.2833333,-2.3106742,90.3333333,,-2.7212627,90.3333333
2771,6,39.3,-2.3088565,90.3333333,,-2.721473,90.3333333
2772,6,39.3166667,-2.3070389,90.3333333,,-2.7216834,90.3333333
2773,6,39.3333333,-2.3052213,90.3333333,,-2.7218937,90.3333333
2774,6,39.35,-2.3034036,90.3333333,,-2.7221041,90.3333333
2775,6,39.3666667,-2.301586,90.3333333,,-2.7223144,90.3333333
2776,6,39.3833333,-2.2997683,90.3333333,,-2.7225247,90.3333333
2777,6,39.4,-2.2979507,90.3333333,,-2.7227351,90.3333333
2778,6,39.4166667,-2.2961331,90.3333333,,-2.7229454,90.3333333
2779,6,39.4333333,-2.2943154,90.3333333,,-2.7231557,90.3333333
2780,6,39.45,-2.2924978,90.3333333,,-2.7233661,90.3333333
2781,6,39.4666667,-2.2906801,90.3333333,,-2.7235764,90.3333333
2782,6,39.4833333,-2.2888625,90.3333333,,-2.7237868,90.3333333
2783,6,39.5,-2.2870448,90.3333333,,-2.7239971,90.3333333
2784,6,39.5166667,-2.2852272,90.3333333,,-2.7242074,90.3333333
2785,6,39.5333333,-2.2834096,90.3333333,,-2.7244178,90.3333333
2786,6,39.55,-2.2815919,90.3333333,,-2.7246281,90.3333333
2787,6,39.5666667,-2.2797743,90.3333333,,-2.7248385,90.3333333
2788,6,39.5833333,-2.2779566,90.3333333,,-2.7256875,90.3333333
2789,6,39.6,-2.276139,90.3333333,,-2.7265366,90.3333333
2790,6,39.6166667,-2.2743214,90.3333333,,-2.7273856,90.3333333
2791,6,39.6333333,-2.2725037,90.3333333,,-2.7282347,90.3333333
2792,6,39.65,-2.2706861,90.3333333,,-2.7290837,90.3333333
2793,6,39.6666667,-2.2688684,90.3333333,,-2.7299328,90.3333333
2794,6,39.6833333,-2.2670508,90.3333333,,-2.7307818,90.3333333
2795,6,39.7,-2.2652331,90.3333333,,-2.7316309,90.3333333
2796,6,39.7166667,-2.2634155,90.3333333,,-2.7324799,90.3333333
2797,6,39.7333333,-2.2615979,90.3333333,,-2.733329,90.3333333
2798,6,39.75,-2.2597802,90.3333333,,-2.7341781,90.3333333
2799,6,39.7666667,-2.2579626,90.3333333,,-2.7350271,90.3333333
2800,6,39.7833333,-2.2561449,90.3333333,,-2.7358762,90.3333333
2801,6,39.8,-2.2543273,90.3333333,,-2.7367252,90.3333333
2802,6,39.8166667,-2.2525097,90.3333333,,-2.7375743,90.3333333
2803,6,39.8333333,-2.2507123,90.3333333,,-2.7379645,90.3333333
2804,6,39.85,-2.2489149,90.3333333,,-2.7383547,90.3333333
2805,6,39.8666667,-2.2471175,90.3333333,,-2.7387449,90.3333333
2806,6,39.8833333,-2.2453201,90.3333333,,-2.7391351,90.3333333
2807,6,39.9,-2.2435227,90.3333333,,-2.7395253,90.3333333
2808,6,39.9166667,-2.2417253,90.3333333,,-2.7399156,90.3333333
2809,6,39.9333333,-2.2399279,90.3333333,,-2.7403058,90.3333333
2810,6,39.95,-2.2381305,90.3333333,,-2.740696,90.3333333
2811,6,39.9666667,-2.2363331,90.3333333,,-2.7410862,90.3333333
2812,6,39.9833333,-2.2345357,90.3333333,,-2.7414764,90.3333333
2813,6,40.0,-2.2327383,90.3333333,,-2.7418666,90.3333333
2814,6,40.0166667,-2.2309409,90.3333333,,-2.7422568,90.3333333
2815,6,40.0333333,-2.2291435,90.3333333,,-2.7426471,90.3333333
2816,6,40.05,-2.2273461,90.3333333,,-2.7430373,90.3333333
2817,6,40.0666667,-2.2255487,90.3333333,,-2.7434275,90.3333333
2818,6,40.0833333,-2.2237513,90.3333333,,-2.7438177,90.3333333
2819,6,40.1,-2.2219539,90.3333333,,-2.7442079,90.3333333
2820,6,40.1166667,-2.2201565,90.3333333,,-2.7445981,90.3333333
2821,6,40.1333333,-2.2183591,90.3333333,,-2.7449883,90.3333333
2822,6,40.15,-2.2165617,90.3333333,,-2.7453786,90.3333333
2823,6,40.1666667,-2.2147643,90.3333333,,-2.7457688,90.3333333
2824,6,40.1833333,-2.2129669,90.3333333,,-2.746159,90.3333333
2825,6,40.2,-2.2111695,90.3333333,,-2.7465492,90.3333333
2826,6,40.2166667,-2.2093721,90.3333333,,-2.7469394,90.3333333
2827,6,40.2333333,-2.2075747,90.3333333,,-2.7473296,90.3333333
2828,6,40.25,-2.2057773,90.3333333,,-2.7477199,90.3333333
2829,6,40.2666667,-2.2039799,90.3333333,,-2.7481101,90.3333333
2830,6,40.2833333,-2.2021825,90.3333333,,-2.7485003,90.3333333
2831,6,40.3,-2.2003851,90.3333333,,-2.7488905,90.3333333
2832,6,40.3166667,-2.1985877,90.3333333,,-2.7492807,90.3333333
2833,6,40.3333333,-2.1967903,90.3333333,,-2.7496709,90.3333333
2834,6,40.35,-2.1949929,90.3333333,,-2.7500611,90.3333333
2835,6,40.3666667,-2.1931955,90.3333333,,-2.7504514,90.3333333
2836,6,40.3833333,-2.1913981,90.3333333,,-2.7508416,90.3333333
2837,6,40.4,-2.1896007,90.3333333,,-2.7512318,90.3333333
2838,6,40.4166667,-2.1878033,90.3333333,,-2.751622,90.3333333
2839,6,40.4333333,-2.1860059,90.3333333,,-2.7520122,90.3333333
2840,6,40.45,-2.1842085,90.3333333,,-2.7524024,90.3333333
2841,6,40.4666667,-2.1821479,90.3333333,,-2.7530558,90.3333333
2842,6,40.4833333,-2.1800874,90.3333333,,-2.7537092,90.3333333
2843,6,40.5,-2.1780268,90.3333333,,-2.7543625,90.3333333
2844,6,40.5166667,-2.1759663,90.3333333,,-2.7550159,90.3333333
2845,6,40.5333333,-2.1739057,90.3333333,,-2.7556693,90.3333333
2846,6,40.55,-2.1718452,90.3333333,,-2.7563227,90.3333333
2847,6,40.5666667,-2.1697846,90.3333333,,-2.756976,90.3333333
2848,6,40.5833333,-2.167724,90.3333333,,-2.7576294,90.3333333
2849,6,40.6,-2.1656635,90.3333333,,-2.7582828,90.3333333
2850,6,40.6166667,-2.1636029,90.3333333,,-2.7589362,90.3333333
2851,6,40.6333333,-2.1615424,90.3333333,,-2.7595895,90.3333333
2852,6,40.65,-2.1594818,90.3333333,,-2.7602429,90.3333333
2853,6,40.6666667,-2.1574213,90.3333333,,-2.7608963,90.3333333
2854,6,40.6833333,-2.1553607,90.3333333,,-2.7615496,90.3333333
2855,6,40.7,-2.1533001,90.3333333,,-2.762203,90.3333333
2856,6,40.7166667,-2.1512396,90.3333333,,-2.7628564,90.3333333
2857,6,40.7333333,-2.149179,90.3333333,,-2.7635098,90.3333333
2858,6,40.75,-2.1471185,90.3333333,,-2.7641631,90.3333333
2859,6,40.7666667,-2.1450579,90.3333333,,-2.7648165,90.3333333
2860,6,40.7833333,-2.1429974,90.3333333,,-2.7654699,90.3333333
2861,6,40.8,-2.1409368,90.3333333,,-2.7661232,90.3333333
2862,6,40.8166667,-2.1388762,90.3333333,,-2.7667766,90.3333333
2863,6,40.8333333,-2.1368157,90.3333333,,-2.76743,90.3333333
2864,6,40.85,-2.1347551,90.3333333,,-2.7680834,90.3333333
2865,6,40.8666667,-2.1326946,90.3333333,,-2.7687367,90.3333333
2866,6,40.8833333,-2.130634,90.3333333,,-2.7693901,90.3333333
2867,6,40.9,-2.1285735,90.3333333,,-2.7700435,90.3333333
2868,6,40.9166667,-2.1265129,90.3333333,,-2.7706969,90.3333333
2869,6,40.9333333,-2.1244523,90.3333333,,-2.7713502,90.3333333
2870,6,40.95,-2.1223918,90.3333333,,-2.7720036,90.3333333
2871,6,40.9666667,-2.1203312,90.3333333,,-2.772657,90.3333333
2872,6,40.9833333,-2.1182707,90.3333333,,-2.7733103,90.3333333
2873,6,41.0,-2.1162101,90.3333333,,-2.7739637,90.3333333
2874,6,41.0166667,-2.1141496,90.3333333,,-2.7746171,90.3333333
2875,6,41.0333333,-2.112089,90.3333333,,-2.7752705,90.3333333
2876,6,41.05,-2.1100284,90.3333333,,-2.7759238,90.3333333
2877,6,41.0666667,-2.1079679,90.3333333,,-2.7765772,90.3333333
2878,6,41.0833333,-2.1059073,90.3333333,,-2.7772306,90.3333333
2879,6,41.1,-2.1040897,90.3333333,,-2.7780796,90.3333333
2880,6,41.1166667,-2.1022721,90.3333333,,-2.7789287,90.3333333
2881,6,41.1333333,-2.1004544,90.3333333,,-2.7797777,90.3333333
2882,6,41.15,-2.0986368,90.3333333,,-2.7806268,90.3333333
2883,6,41.1666667,-2.0968191,90.3333333,,-2.7814759,90.3333333
2884,6,41.1833333,-2.0950015,90.3333333,,-2.7823249,90.3333333
2885,6,41.2,-2.0931838,90.3333333,,-2.783174,90.3333333
2886,6,41.2166667,-2.0913662,90.3333333,,-2.784023,90.3333333
2887,6,41.2333333,-2.0895486,90.3333333,,-2.7848721,90.3333333
2888,6,41.25,-2.0877309,90.3333333,,-2.7857211,90.3333333
2889,6,41.2666667,-2.0859133,90.3333333,,-2.7865702,90.3333333
2890,6,41.2833333,-2.0840956,90.3333333,,-2.7874192,90.3333333
2891,6,41.3,-2.082278,90.3333333,,-2.7882683,90.3333333
2892,6,41.3166667,-2.0804604,90.3333333,,-2.7891173,90.3333333
2893,6,41.3333333,-2.0786427,90.3333333,,-2.7899664,90.3333333
2894,6,41.35,-2.0768251,90.3333333,,-2.7908154,90.3333333
2895,6,41.3666667,-2.0750074,90.3333333,,-2.7916645,90.3333333
2896,6,41.3833333,-2.0731898,90.3333333,,-2.7925136,90.3333333
2897,6,41.4,-2.0713721,90.3333333,,-2.7933626,90.3333333
2898,6,41.4166667,-2.0695545,90.3333333,,-2.7942117,90.3333333
2899,6,41.4333333,-2.0677369,90.3333333,,-2.7950607,90.3333333
2900,6,41.45,-2.0659192,90.3333333,,-2.7959098,90.3333333
2901,6,41.4666667,-2.0641016,90.3333333,,-2.7967588,90.3333333
2902,6,41.4833333,-2.0622839,90.3333333,,-2.7976079,90.3333333
2903,6,41.5,-2.0604663,90.3333333,,-2.7984569,90.3333333
2904,6,41.5166667,-2.0586486,90.3333333,,-2.799306,90.3333333
2905,6,41.5333333,-2.056831,90.3333333,,-2.800155,90.3333333
2906,6,41.55,-2.0550134,90.3333333,,-2.8010041,90.3333333
2907,6,41.5666667,-2.0531957,90.3333333,,-2.8018531,90.3333333
2908,6,41.5833333,-2.0513781,90.3333333,,-2.8027022,90.3333333
2909,6,41.6,-2.0495604,90.3333333,,-2.8035513,90.3333333
2910,6,41.6166667,-2.0477428,90.3333333,,-2.8044003,90.3333333
2911,6,41.6333333,-2.0459252,90.3333333,,-2.8052494,90.3333333
2912,6,41.65,-2.0441075,90.3333333,,-2.8060984,90.3333333
2913,6,41.6666667,-2.0422899,90.3333333,,-2.8069475,90.3333333
2914,6,41.6833333,-2.0404722,90.3333333,,-2.8077965,90.3333333
2915,6,41.7,-2.0386546,90.3333333,,-2.8086456,90.3333333
2916,6,41.7166667,-2.0368369,90.3333333,,-2.8094946,90.3333333
2917,6,41.7333333,-2.0350193,90.3333333,,-2.8103437,90.3333333
2918,6,41.75,-2.0332219,90.3333333,,-2.8109971,90.3333333
2919,6,41.7666667,-2.0314245,90.3333333,,-2.8116504,90.3333333
2920,6,41.7833333,-2.0296271,90.3333333,,-2.8123038,90.3333333
2921,6,41.8,-2.0278297,90.3333333,,-2.8129572,90.3333333
2922,6,41.8166667,-2.0260323,90.3333333,,-2.8136106,90.3333333
2923,6,41.8333333,-2.0242349,90.3333333,,-2.8142639,90.3333333
2924,6,41.85,-2.0224375,90.3333333,,-2.8149173,90.3333333
2925,6,41.8666667,-2.0206401,90.3333333,,-2.8155707,90.3333333
2926,6,41.8833333,-2.0188427,90.3333333,,-2.816224,90.3333333
2927,6,41.9,-2.0170453,90.3333333,,-2.8168774,90.3333333
2928,6,41.9166667,-2.0152479,90.3333333,,-2.8175308,90.3333333
2929,6,41.9333333,-2.0134505,90.3333333,,-2.8181842,90.3333333
2930,6,41.95,-2.0116531,90.3333333,,-2.8188375,90.3333333
2931,6,41.9666667,-2.0098557,90.3333333,,-2.8194909,90.3333333
2932,6,41.9833333,-2.0080583,90.3333333,,-2.8201443,90.3333333
2933,6,42.0,-2.0062609,90.3333333,,-2.8207976,90.3333333
2934,6,42.0166667,-2.0044635,90.3333333,,-2.821451,90.3333333
2935,6,42.0333333,-2.0026661,90.3333333,,-2.8221044,90.3333333
2936,6,42.05,-2.0008687,90.3333333,,-2.8227578,90.3333333
2937,6,42.0666667,-1.9990713,90.3333333,,-2.8234111,90.3333333
2938,6,42.0833333,-1.9972739,90.3333333,,-2.8240645,90.3333333
2939,6,42.1,-1.9954765,90.3333333,,-2.8247179,90.3333333
2940,6,42.1166667,-1.9936791,90.3333333,,-2.8253713,90.3333333
2941,6,42.1333333,-1.9918817,90.3333333,,-2.8260246,90.3333333
2942,6,42.15,-1.9900843,90.3333333,,-2.826678,90.3333333
2943,6,42.1666667,-1.9882869,90.3333333,,-2.8273314,90.3333333
2944,6,42.1833333,-1.9864895,90.3333333,,-2.8279847,90.3333333
2945,6,42.2,-1.9846921,90.3333333,,-2.8286381,90.3333333
2946,6,42.2166667,-1.9828947,90.3333333,,-2.8292915,90.3333333
2947,6,42.2333333,-1.9804927,90.3333333,,-2.8299449,90.3333333
2948,6,42.25,-1.9780907,90.3333333,,-2.8305982,90.3333333
2949,6,42.2666667,-1.9756887,90.3333333,,-2.8312516,90.3333333
2950,6,42.2833333,-1.9732867,90.3333333,,-2.831905,90.3333333
2951,6,42.3,-1.9708847,90.3333333,,-2.8325584,90.3333333
2952,6,42.3166667,-1.9684826,90.3333333,,-2.8332117,90.3333333
2953,6,42.3333333,-1.9660806,90.3333333,,-2.8338651,90.3333333
2954,6,42.35,-1.9636786,90.3333333,,-2.8345185,90.3333333
2955,6,42.3666667,-1.9612766,90.3333333,,-2.8351718,90.3333333
2956,6,42.3833333,-1.9588543,90.3333333,,-2.8357645,90.3333333
2957,6,42.4,-1.9564321,90.3333333,,-2.8363571,90.3333333
2958,6,42.4166667,-1.9540098,90.3333333,,-2.8369498,90.3333333
2959,6,42.4333333,-1.9515876,90.3333333,,-2.8375424,90.3333333
2960,6,42.45,-1.9491653,90.3333333,,-2.8381351,90.3333333
2961,6,42.4666667,-1.946743,90.3333333,,-2.8387277,90.3333333
2962,6,42.4833333,-1.9443208,90.3333333,,-2.8393204,90.3333333
2963,6,42.5,-1.9418985,90.3333333,,-2.839913,90.3333333
2964,6,42.5166667,-1.9394763,90.3333333,,-2.8405056,90.3333333
2965,6,42.5333333,-1.937054,90.3333333,,-2.8410983,90.3333333
2966,6,42.55,-1.9346318,90.3333333,,-2.8416909,90.3333333
2967,6,42.5666667,-1.9322095,90.3333333,,-2.8422836,90.3333333
2968,6,42.5833333,-1.9297872,90.3333333,,-2.8428762,90.3333333
2969,6,42.6,-1.927365,90.3333333,,-2.8434689,90.3333333
2970,6,42.6166667,-1.9249427,90.3333333,,-2.8440615,90.3333333
2971,6,42.6333333,-1.9225205,90.3333333,,-2.8446541,90.3333333
2972,6,42.65,-1.9200982,90.3333333,,-2.8452468,90.3333333
2973,6,42.6666667,-1.9176759,90.3333333,,-2.8458394,90.3333333
2974,6,42.6833333,-1.9152537,90.3333333,,-2.8464321,90.3333333
2975,6,42.7,-1.9128314,90.3333333,,-2.8470247,90.3333333
2976,6,42.7166667,-1.9104092,90.3333333,,-2.8476174,90.3333333
2977,6,42.7333333,-1.9079869,90.3333333,,-2.84821,90.3333333
2978,6,42.75,-1.9055646,90.3333333,,-2.8488027,90.3333333
2979,6,42.7666667,-1.9031424,90.3333333,,-2.8493953,90.3333333
2980,6,42.7833333,-1.9007201,90.3333333,,-2.8499879,90.3333333
2981,6,42.8,-1.8982979,90.3333333,,-2.8505806,90.3333333
2982,6,42.8166667,-1.8958756,90.3333333,,-2.8511732,90.3333333
2983,6,42.8333333,-1.8934534,90.3333333,,-2.8517659,90.3333333
2984,6,42.85,-1.8910311,90.3333333,,-2.8523585,90.3333333
2985,6,42.8666667,-1.8886088,90.3333333,,-2.8529512,90.3333333
2986,6,42.8833333,-1.8861866,90.3333333,,-2.8535438,90.3333333
2987,6,42.9,-1.8837643,90.3333333,,-2.8541364,90.3333333
2988,6,42.9166667,-1.8813421,90.3333333,,-2.8547291,90.3333333
2989,6,42.9333333,-1.8789198,90.3333333,,-2.8553217,90.3333333
2990,6,42.95,-1.8764975,90.3333333,,-2.8559144,90.3333333
2991,6,42.9666667,-1.8740753,90.3333333,,-2.856507,90.3333333
2992,6,42.9833333,-1.871653,90.3333333,,-2.8570997,90.3333333
2993,6,43.0,-1.8692308,90.3333333,,-2.8576923,90.3333333
2994,7,34.7,-2.6668245,90.3333333,,-2.3317929,90.3333333
2995,7,34.7166667,-2.6646069,90.3333333,,-2.3319789,90.3333333
2996,7,34.7333333,-2.6623894,90.3333333,,-2.3321649,90.3333333
2997,7,34.75,-2.6601718,90.3333333,,-2.3323508,90.3333333
2998,7,34.7666667,-2.6579542,90.3333333,,-2.3325368,90.3333333
2999,7,34.7833333,-2.6557367,90.3333333,,-2.3327228,90.3333333
3000,7,34.8,-2.6535191,90.3333333,,-2.3329087,90.3333333
3001,7,34.8166667,-2.6513016,90.3333333,,-2.3330947,90.3333333
3002,7,34.8333333,-2.649084,90.3333333,,-2.3332807,90.3333333
3003,7,34.85,-2.6468664,90.3333333,,-2.3334666,90.3333333
3004,7,34.8666667,-2.6446489,90.3333333,,-2.3336526,90.3333333
3005,7,34.8833333,-2.6424313,90.3333333,,-2.3338386,90.3333333
3006,7,34.9,-2.6402137,90.3333333,,-2.3340246,90.3333333
3007,7,34.9166667,-2.6379962,90.3333333,,-2.3342105,90.3333333
3008,7,34.9333333,-2.6357786,90.3333333,,-2.3344883,90.3333333
3009,7,34.95,-2.6335611,90.3333333,,-2.3347662,90.3333333
3010,7,34.9666667,-2.6313435,90.3333333,,-2.335044,90.3333333
3011,7,34.9833333,-2.6291259,90.3333333,,-2.3353218,90.3333333
3012,7,35.0,-2.6269084,90.3333333,,-2.3355996,90.3333333
3013,7,35.0166667,-2.6246908,90.3333333,,-2.3358774,90.3333333
3014,7,35.0333333,-2.6224733,90.3333333,,-2.3361552,90.3333333
3015,7,35.05,-2.6202557,90.3333333,,-2.3364331,90.3333333
3016,7,35.0666667,-2.6180381,90.3333333,,-2.3367109,90.3333333
3017,7,35.0833333,-2.6158206,90.3333333,,-2.3369887,90.3333333
3018,7,35.1,-2.613603,90.3333333,,-2.3372665,90.3333333
3019,7,35.1166667,-2.6113854,90.3333333,,-2.3375443,90.3333333
3020,7,35.1333333,-2.6091679,90.3333333,,-2.3378221,90.3333333
3021,7,35.15,-2.6069503,90.3333333,,-2.3380999,90.3333333
3022,7,35.1666667,-2.6047328,90.3333333,,-2.3383778,90.3333333
3023,7,35.1833333,-2.6025152,90.3333333,,-2.3386556,90.3333333
3024,7,35.2,-2.6002976,90.3333333,,-2.3389334,90.3333333
3025,7,35.2166667,-2.5980801,90.3333333,,-2.3392112,90.3333333
3026,7,35.2333333,-2.5958625,90.3333333,,-2.339489,90.3333333
3027,7,35.25,-2.593645,90.3333333,,-2.3397668,90.3333333
3028,7,35.2666667,-2.5914274,90.3333333,,-2.3400447,90.3333333
3029,7,35.2833333,-2.5892098,90.3333333,,-2.3403225,90.3333333
3030,7,35.3,-2.5869923,90.3333333,,-2.3406003,90.3333333
3031,7,35.3166667,-2.5847747,90.3333333,,-2.3408781,90.3333333
3032,7,35.3333333,-2.5825571,90.3333333,,-2.3411559,90.3333333
3033,7,35.35,-2.5800764,90.3333333,,-2.3411706,90.3333333
3034,7,35.3666667,-2.5775957,90.3333333,,-2.3411852,90.3333333
